1675858239.0791749954,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.0074770000000000001392,2.2712020358861551017e-07,0,
1675858239.0974853039,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.00064800000000000002997,2.2712020358861551017e-07,0,
1675858239.1223669052,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.00058600000000000004082,2.2712020358861551017e-07,0,
1675858239.1485009193,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.0013920000000000000082,2.2712020358861551017e-07,0,
1675858239.1740648746,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.0019789999999999998564,2.2712020358861551017e-07,0,
1675858239.1984062195,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.0015880000000000000018,2.2712020358861551017e-07,0,
1675858239.2226128578,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.0008270000000000000441,2.2712020358861551017e-07,0,
1675858239.2478687763,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.00075400000000000000442,2.2712020358861551017e-07,0,
1675858239.2736039162,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.0016280000000000001067,2.2712020358861551017e-07,0,
1675858239.2984862328,0,0,0,-1,0.5,1,0,0,0,0,0,2.364174926596610767e-308,0.46301221847534179688,-0.38508751362221149694,-0.7793703593169319932,0.0015740000000000000952,2.2712020358861551017e-07,0,
1675858239.3477141857,0.26162241179838424676,0.29085009595796162962,0.76452263029725264776,-1,0.5,1,-0.09775393760761419415,0.060619399867622991707,0.069722569354335739433,-0.085179675288830428159,0.071489407486840392258,-0.02127613617562343698,0.20267498493194580078,-0.039218937152468956453,-0.88773650439177886895,0.025816999999999999671,5.0793158568041008039e-07,0,
1675858239.3569555283,0.26079149954301794612,0.29218998943685764447,0.76585223368231991614,-1,0.5,1,-0.012312426735744397277,0.04804664588045626239,0.054787312258142151222,-0.08788524648661666383,0.083033859772585857928,-0.02061156713827704684,0.19095410406589508057,-0.042136714131004886219,-0.93588659987679456709,0.008892000000000000598,8.6936393414033252824e-07,0,
1675858239.377556324,0.26046046860157801017,0.29256527577771235249,0.76578650758725685943,-1,0.5,1,-0.052877668084749807065,0.076023871526270658805,0.044077017805754792334,-0.086615125704260984008,0.077359806855865659303,-0.020187328344763073168,0.19963333010673522949,-0.027266381291213635796,-0.91401420400587141124,0.0057900000000000000078,9.030338245369362582e-07,0,
1675858239.4212508202,0.26029872585616747882,0.29292956152212656917,0.76572949324599648424,-1,0.5,1,0.012743059800918166147,-0.0029526991234540833631,-0.012023656963600082292,-0.082489663350740843883,0.07419431560229150513,-0.021036955616137616165,0.20766304433345794678,-0.073340624689705827266,-0.95450356740467867667,0.02436400000000000024,3.3605414451187698432e-07,0,
1675858239.4326486588,0.25964760784437690422,0.29427492091566470611,0.76619625427094073533,-1,0.5,1,-0.057485171644949817349,0.045919658076454261675,0.023225724632103261769,-0.083802660475834858667,0.09532657044873435459,-0.019975962093445476936,0.19451643526554107666,-0.045291052014533497716,-0.9191628253593790987,0.010857999999999999596,7.3736478699293339645e-07,0,
1675858239.4564402103,0.25941247622219398838,0.29445411108264557543,0.76662907278600822547,-1,0.5,1,0.004284468273313413178,0.013394078300776879331,0.0079461471900077462749,-0.083175581156588240805,0.079255244497553750671,-0.022422669857475957533,0.201158180832862854,-0.062959217486852681045,-0.94832928828573825886,0.0095119999999999996221,7.3994920224418336829e-07,0,
1675858239.4799013138,0.25890988628823069506,0.29497679321823200294,0.76736020307860186573,-1,0.5,1,-0.075930606093244090715,0.013695741473401801258,0.0091923694677142897547,-0.07946637648950635735,0.072890957321999183538,-0.018712914063635170681,0.21166424453258514404,-0.066644070649974157527,-0.90442239174481697805,0.0080579999999999991911,8.5979384323309204774e-07,0,
1675858239.5113070011,0.25908002291034182285,0.29544006315517445938,0.76802513052280119155,-1,0.5,1,0.039684977167142587717,-0.010665457826641855377,0.024600056399626257786,-0.076521667817604291373,0.095459073950454470525,-0.017137669184916309167,0.18472085893154144287,-0.081070594491961980865,-0.96815642750558583707,0.014430000000000000118,8.6846939397963729412e-07,0,
1675858239.5376119614,0.25869108226566966957,0.29599419082042022211,0.76921356970631138417,-1,0.5,1,-0.036328168007104810755,0.012521849977659149644,0.085151128863714120598,-0.080491504881630884793,0.086247453290773032353,-0.019701917687369854826,0.18495835363864898682,-0.066540740357715913444,-0.91945862440446435304,0.015796999999999998543,5.0811404594952591651e-07,0,
1675858239.5624005795,0.25833259938735081418,0.29658871260393870894,0.77169551731854946208,-1,0.5,1,0.027412144059174581301,0.0033415812285053636543,0.033527808049649276967,-0.077512121656319252216,0.082554414765295527912,-0.016503007770529785903,0.19048383831977844238,-0.07216473452999047633,-0.95633768637994220896,0.015388999999999999901,3.7849772560605288163e-07,0,
1675858239.5853042603,0.2581005852404035239,0.29715560884232300465,0.77336057039267169788,-1,0.5,1,-0.02126712122527685267,0.062516980523347198684,0.1049085771138935641,-0.079588227216253581986,0.085457809176268453855,-0.019652413822794478904,0.17800453305244445801,-0.03871951185540103979,-0.92200515910640190587,0.013386999999999999594,6.4967623636391635955e-07,0,
1675858239.603618145,0.25749195592846557679,0.29747811594494766307,0.77519602819671973304,-1,0.5,1,-0.084954599026310084753,0.047725585234736911389,0.082234637037237323653,-0.078589606174051071519,0.063595061130115343451,-0.01755678133932170662,0.2006581723690032959,-0.047833129783357922205,-0.88591657276899693496,0.006661000000000000254,7.5105280750165093195e-07,0,
1675858239.6285114288,0.25779995649279635606,0.29768994920969482632,0.77666097371044251485,-1,0.5,1,-0.0079950269683326524728,0.02961759111408945877,0.075541637308795817063,-0.077065769625133048737,0.090387322526435123771,-0.017957410164242789546,0.17924135923385620117,-0.058229971276682959691,-0.93320166594171471974,0.0067539999999999995872,9.6649776407109477816e-07,0,
1675858239.6538383961,0.25784929345157464597,0.2980097550150933583,0.77808455552492128415,-1,0.5,1,-0.019632103408923073928,0.064947515224866858574,0.10532520372017462051,-0.077003736688576324143,0.10573962474687738367,-0.01968188554778772803,0.16468282043933868408,-0.039095320389503758485,-0.92539817028740545268,0.0069100000000000003433,8.3880151671711367101e-07,0,
1675858239.6787588596,0.25741043123331136533,0.29801309492003535961,0.78075313245475430612,-1,0.5,1,-0.052656949153701004818,-0.0048655548003095905329,0.064753326892319496011,-0.07623459492720766062,0.068412502689009030421,-0.014447220145703090419,0.19746182858943939209,-0.078771256980092116406,-0.90579568664378873333,0.0069909999999999998185,9.7641920421276395814e-07,0,
1675858239.7039294243,0.25762735176649825819,0.29815100154936052812,0.78256422662859215222,-1,0.5,1,-0.027244641490659082805,0.024185841176155298271,0.11749507655088864411,-0.077472567449304002851,0.081179254690649862991,-0.019081180787391727877,0.17645765841007232666,-0.061667059907905559524,-0.91496191039128593747,0.0070959999999999998771,4.6638312056757058599e-07,0,
1675858239.7292485237,0.25770363931824569192,0.29835476494478363474,0.78559946199845809289,-1,0.5,1,-0.054881155384828295141,0.060570313564317634913,0.074578803465441545484,-0.078762088612692196521,0.089180644436606767989,-0.019736801051269271812,0.18178354203701019287,-0.039799077464640182644,-0.90677852239730183381,0.0074780000000000002719,4.3413903808020570807e-07,0,
1675858239.7549836636,0.25772223376158287511,0.29827892453514992521,0.78743175538685172832,-1,0.5,1,0.042046143729795870669,-0.013783385663440617108,0.14079967821409855588,-0.079149665379026581946,0.075806613897493074772,-0.016130661318030557749,0.1671638190746307373,-0.081016925749754761799,-0.94556367544553598936,0.0081159999999999999504,6.2368904529819246818e-07,0,
1675858239.7814142704,0.25815130869451702322,0.29808545957575494079,0.79064948027052184276,-1,0.5,1,0.029765049706043100741,-0.017832925951355438343,0.05848627430613539957,-0.078174184363143314758,0.086956666798867002233,-0.01824587933930307479,0.17751680314540863037,-0.083081282055167335332,-0.95161439834736483157,0.0095899999999999995665,9.4690926921714435593e-07,0,
1675858239.8063719273,0.25829169504286852987,0.29806754036828836396,0.79426310468607896897,-1,0.5,1,0.046051097333815738111,-0.035108262116484434401,0.10966314875745508672,-0.080417707087264020394,0.079243530110707643965,-0.011803871197223316306,0.16935172677040100098,-0.09158485237955955871,-0.95146123244344027459,0.0095049999999999995604,8.5769256558121398371e-07,0,
1675858239.8310439587,0.25827133397184781627,0.29799641885938926711,0.79616512386187709982,-1,0.5,1,-0.0085741397859495638301,0.031273499734096876779,0.082497644285584037505,-0.078263303533969763581,0.070130695085114103104,-0.015560316675362801525,0.18385310471057891846,-0.056688293381938155424,-0.92354497072831309712,0.0092060000000000006409,6.2114932575241255108e-07,0,
1675858239.847454071,0.25827133397184781627,0.29799641885938926711,0.79616512386187709982,-1,0.5,1,-0.0085741397859495638301,0.031273499734096876779,0.082497644285584037505,-0.078263303533969763581,0.070130695085114103104,-0.015560316675362801525,0.18385310471057891846,-0.056688293381938155424,-0.92354497072831309712,0.00053499999999999999379,6.2114932575241255108e-07,0,
1675858239.8962368965,0.25897884174701046867,0.2975786127267150416,0.80138835172044764477,-1,0.5,1,-0.021598216704560302404,-0.013082299975686328963,0.13928634149499297123,-0.081623461403140973314,0.089360963052235814486,-0.019979559260349957772,0.16201677918434143066,-0.080080729756727628277,-0.9139672632936423069,0.024054999999999999993,9.8358918874941192456e-07,0,
1675858239.909635067,0.25971870821563786125,0.2970290351884919966,0.80780130415059014926,-1,0.5,1,0.031642144527854743075,0.041033458487232943313,0.16357413115921648483,-0.078264566545644426165,0.087179220419620062632,-0.016236556598219067243,0.15004231035709381104,-0.052857818172933619671,-0.93422786130310941921,0.012840999999999999984,6.863543167978658488e-07,0,
1675858239.9293792248,0.25982354990878231416,0.29672745680824252901,0.80933465262806680851,-1,0.5,1,0.0021220003580124657816,0.015954958853692247089,0.21018897369513567241,-0.082554312543637764499,0.087560063271530860773,-0.012021151331303409071,0.14357359707355499268,-0.064719652240198988213,-0.91342657745541377956,0.0075389999999999996946,8.7380170032957948933e-07,0,
1675858239.9694411755,0.2601361692404553505,0.29640246923673507773,0.81166319307162904106,-1,0.5,1,0.026014379318106684025,-0.037147399455617069464,0.061301823593418180991,-0.080385664993074423812,0.076755251119410505822,-0.013728927121833945854,0.17733071744441986084,-0.093814258331462216378,-0.94442471855282394966,0.02250999999999999876,6.2545300771876810586e-07,0,
1675858239.9809472561,0.26076601665786630635,0.29577385266451960977,0.8171945833698360806,-1,0.5,1,-0.0054755747746104699303,-0.056468612356286307374,0.098469694031444454652,-0.077221933099636250186,0.082577626913089063887,-0.011353411210422086758,0.16796259582042694092,-0.10841054969072386194,-0.92451454893805218305,0.0091750000000000008632,4.7645160794473895294e-07,0,
1675858240.0064063072,0.26120480947922081194,0.29558971590876348401,0.81891623959494419527,-1,0.5,1,0.068632985769562226963,-0.050674746090845212976,0.15955101992126685673,-0.082975270046122651113,0.090634900043740362907,-0.012478302898742120799,0.14308202266693115234,-0.10008823654366595657,-0.9536728000686943707,0.0095560000000000002579,5.74300133504568322e-07,0,
1675858240.0291669369,0.26147829839835257104,0.29503982941614897983,0.82336530848526878756,-1,0.5,1,-0.020346533100829011786,-0.030904212792537411048,0.18559578318816383202,-0.084457758007872876793,0.068906655303145977753,-0.014588748009232110209,0.15811701118946075439,-0.090854787584706719894,-0.90213433300438994333,0.0073610000000000003553,3.6549335725833173513e-07,0,
1675858240.0582921505,0.26171800039945730676,0.29478166266343241997,0.82565763491631583015,-1,0.5,1,2.9727602546270048833e-06,0.022723868011875758555,0.1208427088856267595,-0.076659544188394990183,0.075977052766612707124,-0.014284053176665520435,0.16324098408222198486,-0.065864246930110073586,-0.92028063292977757559,0.011362000000000000571,8.0104308874950902464e-07,0,
1675858240.0836400986,0.26263353396818794883,0.2939807223530715441,0.83047953743494218326,-1,0.5,1,-0.024334410690513008646,-0.046538776669396986208,0.10329766497271242187,-0.080726096050702883522,0.08778802224271646526,-0.010280363950155600727,0.16203579306602478027,-0.10171392196845115141,-0.91350350941452707065,0.011842999999999999361,7.4768342894770967177e-07,0,
1675858240.1117913723,0.26324096294637122639,0.29328806711218607939,0.83527257597739357209,-1,0.5,1,0.0082511522510986257117,-0.00046454645931670590642,0.20099168188911775701,-0.080077189860531666765,0.066161759518145013548,-0.012186887279156621844,0.14944417774677276611,-0.078339158957427712515,-0.91160333681830751917,0.014949999999999999747,8.7536677961796982572e-07,0,
1675858240.1356787682,0.26404347445472470257,0.2926574002657676421,0.83882152853549074578,-1,0.5,1,0.093395014414421329008,-0.092496212317072501463,0.169818093907525558,-0.07827814713174234551,0.09032564238494407427,-0.0098704515722765513719,0.13249926269054412842,-0.12801382665905230995,-0.96152668024094711807,0.013844000000000000403,8.9796575281075874386e-07,0,
1675858240.1575198174,0.26465942031018618863,0.29205204920953731218,0.84270584492075084615,-1,0.5,1,0.006991361846653276757,-0.03392560925249421544,0.093871196942396650797,-0.079077682391058973232,0.082661256464551691181,-0.0090609651428366477094,0.15972942113876342773,-0.09690170210441784171,-0.92767327357403051025,0.010609000000000000374,9.3633201814213862235e-07,0,
1675858240.1830859184,0.26539646649445686188,0.29153225439301916344,0.84590952237740657527,-1,0.5,1,0.14000513145666082515,-0.03384482870970595414,0.14101016699007429267,-0.078237981611812765226,0.079721386872132316004,-0.01247742957769011965,0.13726535439491271973,-0.096210641919840939051,-0.98562598355917452331,0.01129699999999999975,4.552800684509694662e-07,0,
1675858240.2051808834,0.26641882319063081574,0.29053715323522538716,0.85087294001288615863,-1,0.5,1,0.073571911420766689105,-0.073466629753349277365,0.19885903067672350275,-0.08049456123125904583,0.096667177445987823026,-0.0089997851461206621743,0.12106008082628250122,-0.11773595770392568383,-0.94569483809272059105,0.008311999999999999944,4.8425042777078264322e-07,0,
1675858240.2289509773,0.26667909422069063785,0.29005848169144393678,0.8541265869617723494,-1,0.5,1,-0.0049375658957129253679,0.03775504968190346311,0.18087059875859790026,-0.080858487609757334624,0.084765931887647541498,-0.014102943190369894924,0.13783311843872070312,-0.058793761767996499668,-0.90670552280322880279,0.0071749999999999999542,6.3437650752243279761e-07,0,
1675858240.2546625137,0.26723217486846922997,0.28941518888680078936,0.857442980225227247,-1,0.5,1,0.0079547236962629330748,-0.069107556776071277227,0.24395771180475422923,-0.079935255818229439262,0.073348576906437840117,-0.014122083992659684171,0.13044191896915435791,-0.11915089440395587594,-0.90463010306492375179,0.0077699999999999999969,7.0652186145991890953e-07,0,
1675858240.2801573277,0.26840685587510954013,0.28812590812908223104,0.86230195370749618267,-1,0.5,1,0.032167320095638496369,-0.05829269998020025767,0.096120250976738930149,-0.082392346925833595539,0.08792120981289650028,-0.0097366003564580746316,0.14807900786399841309,-0.109997708427847396,-0.93889128878369543241,0.0083829999999999998267,4.1525687866084126654e-07,0,
1675858240.3050274849,0.26896016655168430987,0.28758759460580890499,0.86556094777412950769,-1,0.5,1,0.043919678574810827598,-0.062292144844539043547,0.1436083863897708035,-0.083719245273413830932,0.079224782255312931056,-0.015892047958934400059,0.14142382144927978516,-0.1121540120798576734,-0.93663252637065097517,0.0081399999999999996664,5.7238447340179909872e-07,0,
1675858240.3308601379,0.26992731901380995208,0.28637869504330643045,0.87056783708624829732,-1,0.5,1,0.074378276079811733723,-0.03503282065545620938,0.22779245683097748554,-0.083665393075017024938,0.071535012171846337758,-0.01342775462043361949,0.12364981323480606079,-0.098622634217811824819,-0.93717215839676371036,0.0090930000000000003879,5.2058329469417685686e-07,0,
1675858240.3556442261,0.27073631581062174156,0.28573268185053224411,0.87371898956781623991,-1,0.5,1,0.018132047899699355042,0.010105746035077300959,0.15144108112741250238,-0.084774939306692512209,0.087445573921444502696,-0.013195251687752630743,0.13432691991329193115,-0.073408885626123715484,-0.92099436492609321192,0.0087889999999999999375,8.5613792144556555286e-07,0,
1675858240.4050276279,0.27164444109527785542,0.28450608661238518948,0.87870894894109363715,-1,0.5,1,0.07084667241625264289,-0.079854464537676417279,0.23631635295614517034,-0.087931219583637684756,0.068946861628365718744,-0.012415358118768917914,0.12202188372611999512,-0.12147489220349123873,-0.93436185095726642658,0.033162999999999998035,8.1740084001413748638e-07,0,
1675858240.4175965786,0.27350980805480701319,0.28253451723803529871,0.88626851289643426846,-1,0.5,1,-0.026378128527460020791,-0.041694103309447561045,0.15977239053041047967,-0.085948110921792802985,0.088106761150862106247,-0.010833941047720176479,0.13383470475673675537,-0.10382192829199539397,-0.89807497813508474493,0.012116000000000000034,9.674559722228082137e-07,0,
1675858240.430437088,0.2737559104070803051,0.28235402268012138594,0.88804490851534523266,-1,0.5,1,-0.014352010092233413729,-0.034667584900183179286,0.24193386654111082024,-0.084188183835780486253,0.089409464634559857044,-0.011025696893802040821,0.11436470597982406616,-0.10180926325372298413,-0.890374534097164827,0.0086770000000000006846,3.7192322555057444333e-07,0,
